City Code;City Name;School Code;School Name
9;AYDIN;92018;TÜRK AMERİKAN DERNEĞİ ÖZEL AYDIN LİSESİ (AYDIN - EFELER)
9;AYDIN;97360;UMURLU ANADOLU İMAM HATİP LİSESİ (AYDIN - EFELER)
9;AYDIN;90982;UMURLU ÇOK PROGRAMLI ANADOLU LİSESİ (AYDIN - EFELER)
9;AYDIN;92001;YASEMİN LÜTFİYE ANADOLU LİSESİ (AYDIN - SULTANHİSAR)
9;AYDIN;91702;YENİHİSAR DİDİM SELÇUK ÖZSOY LİSESİ
9;AYDIN;91702;YENİHİSAR SELÇUK ÖZSOY LİSESİ (Y.D.A.)
9;AYDIN;90155;YENİPAZAR ANADOLU LİSESİ (AYDIN - YENİPAZAR)
9;AYDIN;90155;YENİPAZAR LİSESİ
9;AYDIN;91427;ZEYNEP-MEHMET DÖNMEZ MESLEKİ VE TEKNİK ANADOLU LİSESİ (AYDIN - DİDİM)
9;AYDIN;90536;ZÜBEYDE HANIM MESLEKİ VE TEKNİK ANADOLU LİSESİ (AYDIN - EFELER)
10;BALIKESİR;101454;100. YIL MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - ALTIEYLÜL)
10;BALIKESİR;102215;15 TEMMUZ ŞEHİTLER ANADOLU LİSESİ (BALIKESİR - ALTIEYLÜL)
10;BALIKESİR;100199;5 EYLÜL ANADOLU LİSESİ (BALIKESİR - SUSURLUK)
10;BALIKESİR;102004;6 EYLÜL ÇOK PROGRAMLI ANADOLU LİSESİ (BALIKESİR - GÖMEÇ)
10;BALIKESİR;103009;ABİDİN PAK-PAKMAYA ANADOLU LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;101032;ADNAN HUNCA ÇOK PROGRAMLI ANADOLU LİSESİ (BALIKESİR - MANYAS)
10;BALIKESİR;101032;ADNAN HUNCA MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - MANYAS)
10;BALIKESİR;100969;ADNAN MENDERES ANADOLU LİSESİ (BALIKESİR - KARESİ)
10;BALIKESİR;103224;AHMET VEHBİ ÇIKRIKÇIOĞLU ANADOLU İMAM HATİP LİSESİ (BALIKESİR - ERDEK)
10;BALIKESİR;101251;AKŞEMSETTİN MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - BANDIRMA)
10;BALIKESİR;102897;ALBAY C. TAYYAR-NURAN OĞUZ ANADOLU LİSESİ (BALIKESİR - KARESİ)
10;BALIKESİR;100944;ALTINOLUK FERNUR SÖZEN MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;100255;ALTINOLUK NİYAZİ EROL MESLEKİ VE TEKNİK EĞİTİM MERKEZİ (BALIKESİR - EDREMİT)
10;BALIKESİR;100214;ALTINOVA ÇOK PROGRAMLI ANADOLU LİSESİ (BALIKESİR - AYVALIK)
10;BALIKESİR;102531;ATATÜRK ANADOLU LİSESİ (BALIKESİR - KARESİ)
10;BALIKESİR;100774;ATATÜRK MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - KARESİ)
10;BALIKESİR;100888;AYŞE AKPINAR MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - BURHANİYE)
10;BALIKESİR;100214;AYVALIK ALTINOVA LİSESİ
10;BALIKESİR;100588;AYVALIK ANADOLU KIZ MESLEK LİSESİ
10;BALIKESİR;102078;AYVALIK ANADOLU LİSESİ
10;BALIKESİR;102078;AYVALIK ANADOLU LİSESİ (BALIKESİR - AYVALIK)
10;BALIKESİR;100499;AYVALIK ANADOLU MESLEK LİSESİ
10;BALIKESİR;100725;AYVALIK ANADOLU OTEL.VE TURİZM MES.LİS
10;BALIKESİR;100011;AYVALIK ATATÜRK ANADOLU LİSESİ
10;BALIKESİR;100011;AYVALIK ATATÜRK ANADOLU LİSESİ (BALIKESİR - AYVALIK)
10;BALIKESİR;100499;AYVALIK ENDÜSTRİ MESLEK LİSESİ
10;BALIKESİR;100588;AYVALIK KIZ MESLEK LİSESİ
10;BALIKESİR;100011;AYVALIK LİSESİ
10;BALIKESİR;100011;AYVALIK LİSESİ (Y.D.A.)
10;BALIKESİR;100499;AYVALIK MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - AYVALIK)
10;BALIKESİR;103033;AYVALIK PAKMAYA KENAN KAPTAN DENİZCİLİK ANADOLU MESLEK LİSESİ
10;BALIKESİR;102475;AYVALIK RAHİM USTA ANADOLU LİSESİ
10;BALIKESİR;102475;AYVALIK RAHİM USTA ANADOLU LİSESİ (BALIKESİR - AYVALIK)
10;BALIKESİR;102475;AYVALIK RAHİM USTA LİSESİ
10;BALIKESİR;100499;AYVALIK TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (ANADOLU MESLEK)
10;BALIKESİR;100499;AYVALIK TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (AND.TEKNİK)
10;BALIKESİR;100499;AYVALIK TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (ENDÜSTRİ MESLEK)
10;BALIKESİR;100499;AYVALIK TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (TEKNİK)
10;BALIKESİR;100725;AYVALIK TİCARET MESLEK LİSESİ
10;BALIKESİR;100588;AYVALIK ZÜBEYDE HANIM AND.KIZ MESLEK L
10;BALIKESİR;100588;AYVALIK ZÜBEYDE HANIM KIZ MESLEK LİSESİ
10;BALIKESİR;100588;AYVALIK ZÜBEYDE HANIM MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - AYVALIK)
10;BALIKESİR;102215;BAHÇELİEVLER ANADOLU LİSESİ (BALIKESİR - ALTIEYLÜL)
10;BALIKESİR;101454;BALIKESİR 100.YIL ANADOLU MESLEK LİSESİ
10;BALIKESİR;101454;BALIKESİR 100.YIL ANADOLU TEKNİK LİSESİ
10;BALIKESİR;101454;BALIKESİR 100.YIL ENDÜSTRİ MESLEK L
10;BALIKESİR;101454;BALIKESİR 100.YIL TEKNİK LİSESİ
10;BALIKESİR;100969;BALIKESİR ADNAN MENDERES ANADOLU LİSESİ
10;BALIKESİR;100969;BALIKESİR ADNAN MENDERES LİSESİ
10;BALIKESİR;100969;BALIKESİR ADNAN MENDERES LİSESİ (Y.D.A.)
10;BALIKESİR;100263;BALIKESİR AKŞAM LİSESİ
10;BALIKESİR;100263;BALIKESİR AKŞAM LİSESİ (BALIKESİR)
10;BALIKESİR;100741;BALIKESİR AKŞAM TİCARET LİSESİ
10;BALIKESİR;100741;BALIKESİR AKŞAM TİCARET LİSESİ (BALIKESİR)
10;BALIKESİR;102897;BALIKESİR ALBAY C.TAYYAR-NURAN OĞUZ ANADOLU LİSESİ
10;BALIKESİR;102897;BALIKESİR ALBAY C.TAYYAR-NURAN OĞUZ L
10;BALIKESİR;100952;BALIKESİR ANADOLU İMAM HATİP LİSESİ
10;BALIKESİR;100377;BALIKESİR ANADOLU İMAM HATİP LİSESİ (BALIKESİR - KARESİ)
10;BALIKESİR;101113;BALIKESİR ANADOLU KIZ MESLEK LİSESİ
10;BALIKESİR;100482;BALIKESİR ANADOLU LİSESİ
10;BALIKESİR;100977;BALIKESİR ANADOLU MESLEK LİSESİ
10;BALIKESİR;102378;BALIKESİR ANADOLU ÖĞRETMEN LİSESİ
10;BALIKESİR;100977;BALIKESİR ANADOLU TEKNİK LİSESİ
10;BALIKESİR;100733;BALIKESİR ANADOLU TİCARET MESLEK LİSESİ
10;BALIKESİR;102531;BALIKESİR ATATÜRK ANADOLU LİSESİ
10;BALIKESİR;100774;BALIKESİR ATATÜRK ANADOLU SAĞLIK MESLEK LİSESİ (AND.SAĞLIK MESLEK)
10;BALIKESİR;102531;BALIKESİR ATATÜRK LİSESİ
10;BALIKESİR;100774;BALIKESİR ATATÜRK SAĞLIK MESLEK LİSESİ
10;BALIKESİR;102215;BALIKESİR BAHÇELİEVLER ANADOLU LİSESİ
10;BALIKESİR;102215;BALIKESİR BAHÇELİEVLER LİSESİ
10;BALIKESİR;102215;BALIKESİR BAHÇELİEVLER LİSESİ (Y.D.A.)
10;BALIKESİR;102686;BALIKESİR CUMHURİYET ANADOLU LİSESİ
10;BALIKESİR;102686;BALIKESİR CUMHURİYET ANADOLU LİSESİ (BALIKESİR - ALTIEYLÜL)
10;BALIKESİR;102686;BALIKESİR CUMHURİYET LİSESİ
10;BALIKESİR;102686;BALIKESİR CUMHURİYET LİSESİ (Y.D.A.)
10;BALIKESİR;101243;BALIKESİR ÇOK PROG.ASTSUBAY HAZ.OKULU
10;BALIKESİR;101243;BALIKESİR ÇOK PROG.ASTSUBAY HAZ.OKULU (BALIKESİR)
10;BALIKESİR;100977;BALIKESİR ENDÜSTRİ MESLEK LİSESİ
10;BALIKESİR;104333;BALIKESİR FAHRİ KİRAZ KIZ TEKNİK VE MESLEK LİSESİ (AND.KIZ MESLEK)
10;BALIKESİR;104333;BALIKESİR FAHRİ KİRAZ KIZ TEKNİK VE MESLEK LİSESİ (KIZ MESLEK)
10;BALIKESİR;102248;BALIKESİR FATMA EMİN KUTVAR ANADOLU L
10;BALIKESİR;101211;BALIKESİR GAZİOSMAN PAŞA LİSESİ
10;BALIKESİR;101211;BALIKESİR GAZİOSMAN PAŞA LİSESİ (Y.D.A.)
10;BALIKESİR;101211;BALIKESİR GAZİOSMANPAŞA ANADOLU LİSESİ
10;BALIKESİR;102945;BALIKESİR GÜLSER-MEHMET BOLLUK ANADOLU LİSESİ
10;BALIKESİR;101479;BALIKESİR H.BASRİ ÇANTAY LİSESİ
10;BALIKESİR;102418;BALIKESİR HACI İLBEY AND.TİCARET MES. L
10;BALIKESİR;102418;BALIKESİR HACI İLBEY TİCARET MESLEK L
10;BALIKESİR;102483;BALIKESİR HASAN BASRİ ÇANTAY L. (Y.D.A)
10;BALIKESİR;102483;BALIKESİR HASAN BASRİ ÇANTAY L. (Y.D.A) (BALIKESİR)
10;BALIKESİR;101454;BALIKESİR II.ENDÜSTRİ MESLEK LİSESİ
10;BALIKESİR;100377;BALIKESİR İMAM HATİP LİSESİ
10;BALIKESİR;102394;BALIKESİR İMKB ANADOLU TEKNİK LİSESİ
10;BALIKESİR;102394;BALIKESİR İMKB ENDÜSTRİ MESLEK L
10;BALIKESİR;102394;BALIKESİR İMKB MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - KARESİ)
10;BALIKESİR;102394;BALIKESİR İMKB TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (AND.TEKNİK)
10;BALIKESİR;102394;BALIKESİR İMKB TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (ENDÜSTRİ MESLEK)
10;BALIKESİR;102394;BALIKESİR İMKB TEKNİK VE ENDÜSTRİ MESLEK LİSESİ (TEKNİK)
10;BALIKESİR;102937;BALIKESİR İNEBEY ANADOLU LİSESİ
10;BALIKESİR;102378;BALIKESİR İSTANBULLUOĞLU AND.ÖĞRETMEN L
10;BALIKESİR;102337;BALIKESİR KADRİYE KEMAL GÜREL GÜZEL SANATLAR LİSESİ
10;BALIKESİR;102337;BALIKESİR KADRİYE KEMAL GÜREL GÜZEL SANATLAR LİSESİ (BALIKESİR - ALTIEYLÜL)
10;BALIKESİR;102637;BALIKESİR KARESİ KIZ TEKNİK VE MESLEK LİSESİ (KIZ MESLEK)
10;BALIKESİR;102101;BALIKESİR KARESİ TİCARET MESLEK LİSESİ
10;BALIKESİR;102101;BALIKESİR KARESİ TİCARET MESLEK LİSESİ (BALIKESİR)
10;BALIKESİR;101113;BALIKESİR KIZ MESLEK LİSESİ
10;BALIKESİR;101113;BALIKESİR KIZ TEKNİK LİSESİ
10;BALIKESİR;100028;BALIKESİR LİSESİ
10;BALIKESİR;100028;BALIKESİR LİSESİ (AND)
10;BALIKESİR;100028;BALIKESİR LİSESİ (BALIKESİR - KARESİ)
10;BALIKESİR;100028;BALIKESİR LİSESİ (Y.D.A.)
10;BALIKESİR;102322;BALIKESİR MEHMET VEHBİ BOLAK TİCARET MESLEK L (ADALET MESLEK)
10;BALIKESİR;102322;BALIKESİR MEHMET VEHBİ BOLAK TİCARET MESLEK L (AND.TİCARET MESLEK)
10;BALIKESİR;102322;BALIKESİR MEHMET VEHBİ BOLAK TİCARET MESLEK L (TİCARET MESLEK)
10;BALIKESİR;102394;BALIKESİR MERKEZ İMKB ENDÜSTRİ MESLEK L
10;BALIKESİR;102637;BALIKESİR MERKEZ KIZ MESLEK LİSESİ
10;BALIKESİR;100969;BALIKESİR MİRZABEY LİSESİ
10;BALIKESİR;100036;BALIKESİR MUHARREM HASBİ AKŞAM LİSESİ
10;BALIKESİR;100036;BALIKESİR MUHARREM HASBİ ANADOLU LİSESİ
10;BALIKESİR;100036;BALIKESİR MUHARREM HASBİ ANADOLU LİSESİ (BALIKESİR - KARESİ)
10;BALIKESİR;100036;BALIKESİR MUHARREM HASBİ LİSESİ
10;BALIKESİR;100036;BALIKESİR MUHARREM HASBİ LİSESİ (Y.D.A.)
10;BALIKESİR;102531;BALIKESİR MUSTAFA KEMAL ATATÜRK LİSESİ
10;BALIKESİR;100847;BALIKESİR NECATİ ERKEK ÖĞRETMEN LİSESİ
10;BALIKESİR;100847;BALIKESİR NECATİ ERKEK ÖĞRETMEN LİSESİ (BALIKESİR)
10;BALIKESİR;102304;BALIKESİR ÖZEL IŞIK LİSESİ
10;BALIKESİR;102304;BALIKESİR ÖZEL IŞIK LİSESİ (BALIKESİR)
10;BALIKESİR;102231;BALIKESİR RAHMİ KULA ANADOLU LİSESİ
10;BALIKESİR;100766;BALIKESİR SAĞLIK MESLEK LİSESİ
10;BALIKESİR;100766;BALIKESİR SAĞLIK MESLEK LİSESİ (BALIKESİR)
10;BALIKESİR;100482;BALIKESİR SIRRI YIRCALI ANADOLU LİSESİ
10;BALIKESİR;100239;BALIKESİR ŞAMLI ÇOK PROGRAMLI LİSESİ
10;BALIKESİR;100239;BALIKESİR ŞAMLI LİSESİ
10;BALIKESİR;101487;BALIKESİR T.C.ZİRAAT BANKASI FEN LİSESİ
10;BALIKESİR;100806;BALIKESİR TEKNİK ASTSUBAY HAZIRLAMA O
10;BALIKESİR;100806;BALIKESİR TEKNİK ASTSUBAY HAZIRLAMA O (BALIKESİR)
10;BALIKESİR;100977;BALIKESİR TEKNİK LİSESİ
10;BALIKESİR;100733;BALIKESİR TİCARET MESLEK LİSESİ
10;BALIKESİR;101008;BALIKESİR TİCARET ODASI ANADOLU LİSESİ
10;BALIKESİR;101008;BALIKESİR TİCARET ODASI LİSESİ
10;BALIKESİR;101008;BALIKESİR TİCARET ODASI LİSESİ (Y.D.A.)
10;BALIKESİR;100247;BALIKESİR Z.ÖZKARDAŞLAR LİSESİ
10;BALIKESİR;100247;BALIKESİR Z.ÖZKARDAŞLAR LİSESİ (Y.D.A.)
10;BALIKESİR;100247;BALIKESİR ZÜHTÜ ÖZKARDAŞLAR ANADOLU LİSESİ
10;BALIKESİR;101202;BALYA ATATÜRK ÇOK PROGRAMLI ANADOLU LİSESİ (BALIKESİR - BALYA)
10;BALIKESİR;101202;BALYA ATATÜRK ÇOK PROGRAMLI LİSESİ
10;BALIKESİR;101202;BALYA ATATÜRK LİSESİ
10;BALIKESİR;101202;BALYA LİSESİ
10;BALIKESİR;101251;BANDIRMA (EDİNCİK) ANADOLU SAĞLIK MESLEK LİSESİ
10;BALIKESİR;100758;BANDIRMA AKŞAM TİCARET LİSESİ
10;BALIKESİR;100758;BANDIRMA AKŞAM TİCARET LİSESİ (BALIKESİR)
10;BALIKESİR;100409;BANDIRMA ANADOLU İMAM HATİP LİSESİ
10;BALIKESİR;100409;BANDIRMA ANADOLU İMAM HATİP LİSESİ (BALIKESİR - BANDIRMA)
10;BALIKESİR;100603;BANDIRMA ANADOLU KIZ MESLEK LİSESİ
10;BALIKESİR;101016;BANDIRMA ANADOLU LİSESİ
10;BALIKESİR;101016;BANDIRMA ANADOLU LİSESİ (BALIKESİR - BANDIRMA)
10;BALIKESİR;100514;BANDIRMA ANADOLU MESLEK LİSESİ
10;BALIKESİR;102386;BANDIRMA ANADOLU ÖĞRETMEN LİSESİ
10;BALIKESİR;101251;BANDIRMA ANADOLU SAĞLIK MESLEK LİSESİ
10;BALIKESİR;100693;BANDIRMA ANADOLU TİCARET MESLEK LİSESİ
10;BALIKESİR;102718;BANDIRMA AYYILDIZ ANADOLU LİSESİ
10;BALIKESİR;102718;BANDIRMA AYYILDIZ ANADOLU LİSESİ (BALIKESİR - BANDIRMA)
10;BALIKESİR;100514;BANDIRMA DENİZCİLİK AND. MESLEK LİSESİ
10;BALIKESİR;100052;BANDIRMA EDİNCİK LİSESİ
10;BALIKESİR;100052;BANDIRMA EDİNCİK LİSESİ (BALIKESİR)
10;BALIKESİR;101227;BANDIRMA EDİNCİK R.GENÇER AND.MESLEK L
10;BALIKESİR;101227;BANDIRMA EDİNCİK R.GENÇER AND.TEKNİK L
10;BALIKESİR;101227;BANDIRMA EDİNCİK R.GENÇER END.MESLEK L
10;BALIKESİR;101227;BANDIRMA EDİNCİK R.GENÇER VAKFI END.M.L
10;BALIKESİR;100514;BANDIRMA ENDÜSTRİ MESLEK LİSESİ
10;BALIKESİR;103786;BANDIRMA ENERJİSA BANDIRMA FEN LİSESİ
10;BALIKESİR;100409;BANDIRMA İMAM HATİP LİSESİ
10;BALIKESİR;102401;BANDIRMA İMKB ANADOLU MESLEK LİSESİ
10;BALIKESİR;102401;BANDIRMA İMKB ENDÜSTRİ MESLEK L
10;BALIKESİR;102401;BANDIRMA İMKB TEKNİK VE ENDÜSTRİ MESLEK L (ANADOLU MESLEK)
10;BALIKESİR;102401;BANDIRMA İMKB TEKNİK VE ENDÜSTRİ MESLEK L (ENDÜSTRİ MESLEK)
10;BALIKESİR;102401;BANDIRMA İMKB TEKNİK VE ENDÜSTRİ MESLEK L (TEKNİK)
10;BALIKESİR;100271;BANDIRMA K.E.VAKFI K.PİRECİ ÖZEL LİSESİ
10;BALIKESİR;100271;BANDIRMA K.E.VAKFI ÖZEL LİSESİ
10;BALIKESİR;100271;BANDIRMA K.E.VAKFI ÖZEL LİSESİ (Y.D.A.)
10;BALIKESİR;102012;BANDIRMA KEMAL PİRECİ ANADOLU LİSESİ
10;BALIKESİR;102012;BANDIRMA KEMAL PİRECİ LİSESİ
10;BALIKESİR;102012;BANDIRMA KEMAL PİRECİ LİSESİ (Y.D.A.)
10;BALIKESİR;100603;BANDIRMA KIZ MESLEK LİSESİ
10;BALIKESİR;100603;BANDIRMA KIZ TEKNİK LİSESİ
10;BALIKESİR;100514;BANDIRMA MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - BANDIRMA)
10;BALIKESİR;102029;BANDIRMA SAĞLIK MESLEK LİSESİ
10;BALIKESİR;102029;BANDIRMA SAĞLIK MESLEK LİSESİ (BALIKESİR)
10;BALIKESİR;100069;BANDIRMA ŞEHİT M.GÖNENÇ LİSESİ
10;BALIKESİR;100069;BANDIRMA ŞEHİT M.GÖNENÇ LİSESİ (Y.D.A.)
10;BALIKESİR;100514;BANDIRMA TEKNİK LİSESİ
10;BALIKESİR;100693;BANDIRMA TİCARET MESLEK LİSESİ
10;BALIKESİR;102386;BANDIRMA YAVUZ SULTAN SELİM ANADOLU LİSESİ (BALIKESİR - BANDIRMA)
10;BALIKESİR;100466;BİGADİÇ ANADOLU İMAM HATİP LİSESİ
10;BALIKESİR;100466;BİGADİÇ ANADOLU İMAM HATİP LİSESİ (BALIKESİR - BİGADİÇ)
10;BALIKESİR;102864;BİGADİÇ ANADOLU LİSESİ
10;BALIKESİR;102864;BİGADİÇ ANADOLU LİSESİ (BALIKESİR - BİGADİÇ)
10;BALIKESİR;101568;BİGADİÇ ANADOLU ÖĞRETMEN LİSESİ
10;BALIKESİR;100077;BİGADİÇ CUMHURİYET LİSESİ
10;BALIKESİR;108015;BİGADİÇ ÇOK PROGRAMLI LİSESİ
10;BALIKESİR;100466;BİGADİÇ İMAM HATİP LİSESİ
10;BALIKESİR;108015;BİGADİÇ MESLEKİ VE TEKNİK EĞİTİM MERKEZİ (BALIKESİR - BİGADİÇ)
10;BALIKESİR;108015;BİGADİÇ METEM
10;BALIKESİR;100888;BURHANİYE A.AKPINAR ANADOLU KIZ MESLEK L
10;BALIKESİR;100085;BURHANİYE ANADOLU LİSESİ (BALIKESİR - BURHANİYE)
10;BALIKESİR;102159;BURHANİYE ANADOLU MESLEK LİSESİ
10;BALIKESİR;102159;BURHANİYE ANADOLU TEKNİK LİSESİ
10;BALIKESİR;100903;BURHANİYE ATATÜRK ANADOLU SAĞLIK MESLEK LİSESİ
10;BALIKESİR;100903;BURHANİYE ATATÜRK MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - BURHANİYE)
10;BALIKESİR;100903;BURHANİYE ATATÜRK SAĞLIK MESLEK LİSESİ
10;BALIKESİR;100888;BURHANİYE AYŞE AKPINAR KIZ MESLEK L
10;BALIKESİR;100888;BURHANİYE AYŞE AKPINAR KIZ TEKNİK LİSESİ
10;BALIKESİR;100888;BURHANİYE AYŞE AKPINAR MESLEK LİSESİ
10;BALIKESİR;102256;BURHANİYE CELAL TORAMAN ANADOLU LİSESİ
10;BALIKESİR;102159;BURHANİYE ENDÜSTRİ MESLEK LİSESİ
10;BALIKESİR;102653;BURHANİYE H.M.FEVZİ KÖYLÜ ANADOLU İ.H.L
10;BALIKESİR;102653;BURHANİYE H.M.FEVZİ KÖYLÜ İMAM HATİP L
10;BALIKESİR;102256;BURHANİYE H.MUSTAFA MÜDÜROĞLU ANADOLU L
10;BALIKESİR;102653;BURHANİYE HACI MEHMET FEVZİ KÖYLÜ ANADOLU İMAM HATİP LİSESİ (BALIKESİR - BURHANİYE)
10;BALIKESİR;101065;BURHANİYE KEMER MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - BURHANİYE)
10;BALIKESİR;100936;BURHANİYE KIZ MESLEK LİSESİ
10;BALIKESİR;100936;BURHANİYE KIZ MESLEK LİSESİ (BALIKESİR)
10;BALIKESİR;100085;BURHANİYE LİSESİ
10;BALIKESİR;100085;BURHANİYE LİSESİ (Y.D.A.)
10;BALIKESİR;102159;BURHANİYE MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - BURHANİYE)
10;BALIKESİR;101065;BURHANİYE TİCARET MESLEK LİSESİ
10;BALIKESİR;102256;CELAL TORAMAN ANADOLU LİSESİ (BALIKESİR - BURHANİYE)
10;BALIKESİR;100077;CUMHURİYET ANADOLU LİSESİ (BALIKESİR - BİGADİÇ)
10;BALIKESİR;100725;CUNDA MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - AYVALIK)
10;BALIKESİR;100385;DURSUNBEY ANADOLU İMAM HATİP LİSESİ (BALIKESİR - DURSUNBEY)
10;BALIKESİR;102434;DURSUNBEY ANADOLU MESLEK LİSESİ
10;BALIKESİR;100681;DURSUNBEY ANADOLU SAĞLIK MESLEK LİSESİ (AND.SAĞLIK MESLEK)
10;BALIKESİR;102434;DURSUNBEY ANADOLU TEKNİK LİSESİ
10;BALIKESİR;101162;DURSUNBEY ÇOK PROGRAMLI ANADOLU LİSESİ (BALIKESİR - DURSUNBEY)
10;BALIKESİR;101162;DURSUNBEY ÇOK PROGRAMLI LİSESİ
10;BALIKESİR;101162;DURSUNBEY ÇOK PROGRAMLI LİSESİ (Y.D.A.)
10;BALIKESİR;102434;DURSUNBEY ENDÜSTRİ MESLEK LİSESİ
10;BALIKESİR;100385;DURSUNBEY İMAM HATİP LİSESİ
10;BALIKESİR;100652;DURSUNBEY KIZ MESLEK LİSESİ
10;BALIKESİR;101162;DURSUNBEY LİSESİ
10;BALIKESİR;102434;DURSUNBEY MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - DURSUNBEY)
10;BALIKESİR;102694;DURSUNBEY MUSTAFA KORKMAZ ANADOLU L
10;BALIKESİR;102694;DURSUNBEY MUSTAFA KORKMAZ ANADOLU LİSESİ (BALIKESİR - DURSUNBEY)
10;BALIKESİR;100681;DURSUNBEY SAĞLIK MESLEK LİSESİ
10;BALIKESİR;101227;EDİNCİK RECEP GENCER MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - BANDIRMA)
10;BALIKESİR;103009;EDREMİT ABİDİN PAK-PAKMAYA ANADOLU LİSESİ
10;BALIKESİR;100255;EDREMİT ALTINOLUK KARDEŞ ÇAVUŞOĞLU L
10;BALIKESİR;101195;EDREMİT ANADOLU İMAM HATİP LİSESİ
10;BALIKESİR;101195;EDREMİT ANADOLU İMAM HATİP LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;101049;EDREMİT ANADOLU LİSESİ
10;BALIKESİR;101049;EDREMİT ANADOLU LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;100522;EDREMİT ANADOLU MESLEK LİSESİ
10;BALIKESİR;100944;EDREMİT ANADOLU OTEL.VE TURİZM MESLEK L
10;BALIKESİR;107496;EDREMİT ANADOLU SAĞLIK MESLEK LİSESİ (AND.SAĞLIK MESLEK)
10;BALIKESİR;100522;EDREMİT ANADOLU TEKNİK LİSESİ
10;BALIKESİR;101195;EDREMİT ANADOLUİMAM HATİP LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;100522;EDREMİT ENDÜSTRİ MESLEK LİSESİ
10;BALIKESİR;102872;EDREMİT FATİH LİSESİ
10;BALIKESİR;102872;EDREMİT FATİH MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;105208;EDREMİT FERNUR SÖZEN MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;100944;EDREMİT FERNUR SÖZEN OTELCİLİK VE TURİZM MESLEK LİSESİ (AND.OTELCİLİK MESLEK)
10;BALIKESİR;101195;EDREMİT İMAM HATİP LİSESİ
10;BALIKESİR;100611;EDREMİT KIZ MESLEK LİSESİ
10;BALIKESİR;100109;EDREMİT KÖRFEZ ANADOLU LİSESİ
10;BALIKESİR;100109;EDREMİT KÖRFEZ ANADOLU LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;100109;EDREMİT LİSESİ
10;BALIKESİR;100109;EDREMİT LİSESİ (Y.D.A.)
10;BALIKESİR;100522;EDREMİT MESLEKİ VE TEKNİK ANADOLU LİSESİ (BALIKESİR - EDREMİT)
10;BALIKESİR;100709;EDREMİT OTELCİLİK VE TURİZM MESLEK L
10;BALIKESİR;100944;EDREMİT R.MOLVALIOĞLU AND.OTEL. VE T.M.L
10;BALIKESİR;100709;EDREMİT R.MOLVALIOĞLU TİCARET MESLEK L
10;BALIKESİR;102889;EDREMİT S.KORKUT BUDARAS ANADOLU ÖĞR.L
10;BALIKESİR;100522;EDREMİT TEKNİK LİSESİ
10;BALIKESİR;100709;EDREMİT TİCARET MESLEK LİSESİ
10;BALIKESİR;100624;EDREMİT ÜLKÜ-MUHARREM ERTAŞ ANADOLU LİSESİ
10;BALIKESİR;100611;EDREMİT Y.AKPINAR ANADOLU KIZ MESLEK L
10;BALIKESİR;100611;EDREMİT Y.AKPINAR KIZ MESLEK LİSESİ
10;BALIKESİR;100611;EDREMİT Y.AKPINAR KIZ TEKNİK LİSESİ
10;BALIKESİR;103786;ENERJİSA BANDIRMA FEN LİSESİ (BALIKESİR - BANDIRMA)
10;BALIKESİR;102726;ERDEK ANADOLU LİSESİ
10;BALIKESİR;102726;ERDEK ANADOLU LİSESİ (BALIKESİR - ERDEK)
10;BALIKESİR;102442;ERDEK KARŞIYAKA ÇOK PROGRAMLI LİSESİ
10;BALIKESİR;100644;ERDEK KIZ MESLEK LİSESİ
10;BALIKESİR;100117;ERDEK LİSESİ
